origin,car_model,mileage,exterior_color,num_of_doors,seating_capacity,transmission,engine_type,engine_capacity,drive_type,fuel_consumption,brand,grade,year_of_manufacture,price
0,5.0,62000.0,0,4,5,1,0,2.0,4,1.0,8,128,2017,1368.0
1,4.0,49600.0,16777215,5,4,1,0,5.0,1,1.0,10,318,2014,4750.0
0,4.0,48500.0,16777215,5,5,1,0,1.5,2,5.0,2,132,2017,438.0
1,4.0,120.0,0,5,7,1,2,2.0,2,7.0,4,343,2009,455.0
0,5.0,45000.0,0,4,5,1,0,3.0,4,8.0,8,331,2019,2950.0
1,4.0,50000.0,16777215,5,5,1,0,3.0,1,1.0,10,320,2014,2390.0
1,5.0,10000.0,0,4,5,1,0,5.5,4,1.0,8,331,2010,799.0
1,5.0,45000.0,16711680,4,4,1,0,3.6,4,1.0,10,284,2010,1380.0
0,5.0,44000.0,0,4,5,1,0,2.0,4,1.0,8,72,2017,979.0
0,5.0,60000.0,0,4,5,1,0,2.0,2,7.0,4,133,2018,515.0
1,5.0,45000.0,0,4,5,1,0,2.0,1,5.0,10,42,2016,1150.0
0,4.0,74000.0,0,5,7,1,2,2.2,1,7.0,4,343,2020,979.0
0,5.0,45000.0,0,4,5,1,0,2.0,2,1.0,5,98,2019,529.0
0,4.0,60000.0,16777215,5,5,1,0,1.5,2,7.0,2,132,2015,415.0
1,4.0,600.0,16777215,5,5,1,0,2.0,1,1.0,10,246,2022,4150.0
1,4.0,68000.0,16711680,5,5,1,0,2.0,2,1.0,9,279,2016,600.0
0,5.0,80000.0,16777215,4,5,1,0,1.8,4,1.0,8,72,2010,398.0
1,2.0,100000.0,16776960,2,2,1,0,3.0,4,1.0,0,443,2009,1200.0
1,4.0,28800.0,16711680,5,5,1,0,1.8,2,1.0,11,109,2020,795.0
1,5.0,89000.0,12632256,4,5,1,0,2.0,1,8.0,10,41,2011,410.0
0,5.0,86000.0,12632256,4,5,0,0,1.5,2,1.0,1,61,2014,220.0
1,4.0,50000.0,16777215,5,5,1,0,3.5,1,1.0,6,316,2018,3295.0
1,6.0,15000.0,16777215,5,7,1,0,3.5,2,1.0,11,52,2020,4200.0
1,4.0,28000.0,0,5,5,1,0,2.0,1,1.0,6,316,2019,2920.0
1,1.0,97000.0,12632256,5,5,1,0,1.6,2,6.0,9,105,2007,260.0
1,4.0,50000.0,16777215,5,4,1,0,5.0,1,1.0,10,318,2014,4600.0
0,1.0,733.0,16711680,4,5,1,0,1.5,2,1.0,7,8,2022,720.0
0,1.0,65000.0,10824234,5,5,1,0,2.0,2,1.0,2,155,2014,415.0
1,1.0,29000.0,16711680,5,5,1,0,1.5,2,1.0,11,442,2018,580.0
1,3.0,90000.0,16777215,4,5,1,2,3.2,0,1.0,2,322,2017,745.0
1,5.0,98989.0,12632256,4,5,1,0,2.4,2,8.0,11,86,2007,435.0
1,6.0,32000.0,8421504,5,7,1,2,2.1,4,6.0,8,401,2016,1590.0
1,4.0,90000.0,0,5,7,1,0,2.7,0,1.0,4,343,2008,369.0
0,4.0,74000.0,0,5,7,1,2,2.2,1,6.0,4,343,2020,139.0
1,5.0,28000.0,0,4,5,1,0,3.0,4,12.0,10,438,2016,2999.0
0,4.0,61000.0,10824234,5,7,1,2,2.2,0,1.0,4,343,2016,765.0
1,3.0,79000.0,12632256,4,5,1,2,3.0,0,1.0,11,204,2016,682.0
1,5.0,30000.0,16777215,4,5,1,0,2.0,1,8.0,10,42,2016,1150.0
0,4.0,16000.0,16711680,5,5,1,0,2.0,1,8.0,8,171,2021,2350.0
1,4.0,38000.0,16777215,5,5,1,0,2.0,1,1.0,10,246,2015,2150.0
0,1.0,40000.0,32768,5,5,1,0,1.5,2,5.0,7,8,2017,500.0
1,3.0,30000.0,16753920,4,5,1,2,2.4,4,6.0,11,204,2021,739.0
0,5.0,50000.0,16777215,4,5,1,0,3.0,4,8.0,8,331,2014,1599.0
0,5.0,28888.0,0,4,5,1,0,2.0,4,1.0,8,72,2018,139.0
0,5.0,37000.0,0,4,5,1,0,3.0,4,1.0,8,331,2018,3199.0
1,5.0,75000.0,0,4,5,1,1,2.5,2,1.0,6,130,2014,1150.0
1,4.0,36000.0,16776960,2,5,0,0,2.0,4,1.0,10,423,1989,1100.0
1,5.0,76000.0,16777215,4,5,1,0,2.5,2,1.0,6,130,2015,1700.0
0,4.0,92000.0,16777215,5,5,1,0,1.5,2,7.0,2,132,2016,420.0
1,4.0,2400.0,32768,5,4,1,0,5.7,1,1.0,6,224,2020,10500.0
0,0.0,90000.0,0,5,7,1,0,2.0,2,11.0,5,90,2012,339.0
0,5.0,50000.0,12088115,4,5,1,0,2.5,2,1.0,11,86,2016,770.0
1,1.0,29000.0,10824234,5,5,1,0,1.6,2,1.0,10,252,2016,580.0
1,4.0,10000.0,0,5,8,1,0,4.6,1,1.0,11,229,2021,6300.0
0,4.0,59000.0,12632256,5,7,1,0,2.4,2,1.0,1,88,2014,495.0
1,5.0,130000.0,0,4,5,1,0,5.5,4,1.0,8,331,2006,500.0
0,5.0,38000.0,16777215,4,5,1,0,1.6,2,1.0,5,98,2019,589.0
1,4.0,17000.0,0,5,7,1,0,3.0,1,1.0,8,174,2020,4660.0
0,5.0,38000.0,0,4,5,1,0,2.5,2,1.0,11,86,2012,558.0
1,2.0,30000.0,16711680,5,5,1,0,3.0,1,1.0,8,172,2018,3450.0
0,5.0,16000.0,32768,4,5,1,0,2.0,4,10.0,8,128,2019,1939.0
1,5.0,108800.0,16776960,4,5,1,0,5.0,2,1.0,10,349,1989,2300.0
1,4.0,34000.0,32768,5,5,1,0,2.0,1,8.0,0,428,2020,1750.0
1,3.0,90000.0,16753920,4,5,1,2,3.2,0,7.0,2,322,2015,666.0
1,5.0,50000.0,32768,4,5,1,0,3.0,4,8.0,10,438,2015,2650.0
0,3.0,55000.0,16777215,4,5,1,2,2.0,0,1.0,2,322,2021,835.0
1,5.0,150000.0,0,5,5,1,0,1.8,4,8.0,8,128,2006,258.0
0,5.0,17000.0,0,4,5,1,0,2.0,4,1.0,8,128,2021,259.0
1,3.0,35000.0,16776960,4,5,1,2,3.2,0,8.0,2,322,2017,788.0
0,5.0,38000.0,0,4,5,1,0,2.0,2,1.0,5,98,2018,570.0
0,4.0,86000.0,16711680,5,5,1,0,2.0,2,1.0,7,80,2014,580.0
1,4.0,20000.0,8421504,5,5,1,0,2.0,1,1.0,10,433,2021,1599.0
1,5.0,4353.0,16777215,4,5,1,0,1.8,2,5.0,3,102,2018,690.0
1,2.0,11000.0,16777215,2,4,1,0,1.4,2,1.0,10,344,2012,469.0
1,3.0,90000.0,16777215,4,5,1,2,3.2,0,1.0,2,322,2016,635.0
0,5.0,153692.0,0,4,5,1,0,3.5,2,1.0,11,86,2007,350.0
0,5.0,6000.0,0,4,5,1,0,2.0,4,1.0,8,72,2021,1399.0
0,5.0,60000.0,16711680,4,5,1,0,2.0,4,1.0,8,72,2016,850.0
1,5.0,17000.0,16777215,5,5,1,0,2.5,2,1.0,6,130,2019,2200.0
1,3.0,25000.0,16777215,4,5,1,2,2.0,0,7.0,2,322,2020,1150.0
0,4.0,50000.0,16777215,5,7,1,0,2.4,2,1.0,1,88,2016,595.0
1,0.0,133000.0,12632256,5,5,1,0,2.0,2,1.0,4,396,2009,295.0
0,4.0,40000.0,16711680,5,7,1,2,2.2,1,1.0,4,343,2020,115.0
1,1.0,29000.0,16777215,5,5,1,0,1.0,2,5.0,10,53,2009,205.0
1,3.0,25000.0,16777215,4,5,1,2,2.0,0,8.0,2,322,2020,1150.0
1,3.0,45000.0,16753920,4,5,1,2,3.2,0,7.0,2,322,2017,695.0
1,5.0,24000.0,16711680,5,4,1,0,3.6,4,1.0,10,284,2014,2550.0
1,5.0,38000.0,16711680,4,4,1,0,3.6,4,1.0,10,284,2015,2800.0
0,5.0,38000.0,12632256,4,5,1,0,1.8,2,1.0,11,110,2017,555.0
1,4.0,10000.0,16777215,5,6,1,0,3.0,1,1.0,0,432,2020,5650.0
1,2.0,23000.0,32768,3,4,1,0,3.0,1,1.0,8,331,2017,4100.0
1,5.0,88000.0,0,4,5,1,0,4.8,4,1.0,0,32,2005,445.0
1,5.0,38000.0,32768,4,5,1,0,4.4,4,1.0,0,240,2012,5555.0
1,3.0,70000.0,12632256,4,5,1,2,3.0,0,1.0,11,204,2016,685.0
1,4.0,55000.0,16777215,5,5,1,0,3.0,1,1.0,10,318,2014,3580.0
1,3.0,83000.0,16777215,4,5,0,2,2.2,4,1.0,2,322,2017,495.0
0,4.0,48000.0,16711680,4,5,1,0,2.0,1,1.0,8,171,2017,1650.0
0,5.0,28000.0,16777215,4,5,1,0,2.0,4,8.0,8,128,2018,1480.0
1,5.0,81000.0,0,4,5,1,0,4.2,1,12.0,10,45,2010,860.0
0,0.0,69379.0,0,5,8,0,0,2.0,4,1.0,11,208,2016,395.0
0,4.0,3000.0,8421504,5,5,1,0,2.0,1,7.0,8,171,2021,239.0
0,5.0,35000.0,16711680,4,5,1,0,2.0,4,8.0,8,72,2019,1430.0
1,5.0,3000.0,16777215,4,5,1,0,1.5,2,5.0,3,102,2020,765.0
0,1.0,40000.0,16777215,5,5,1,0,1.5,2,6.0,2,153,2013,325.0
0,4.0,22000.0,0,5,7,1,2,2.2,1,1.0,4,343,2020,1100.0
1,4.0,30000.0,0,5,4,1,0,4.0,1,1.0,10,67,2019,13300.0
0,5.0,58000.0,16777215,4,5,1,0,1.5,2,1.0,11,413,2018,460.0
1,3.0,38000.0,10824234,4,5,1,2,2.5,4,1.0,10,269,2018,555.0
0,4.0,100000.0,16777215,5,7,1,0,2.4,2,1.0,1,88,2016,490.0
1,3.0,54000.0,16711680,4,5,0,2,2.2,4,1.0,2,322,2019,555.0
0,5.0,9600.0,0,4,5,1,0,1.5,4,1.0,8,128,2021,1770.0
1,4.0,18000.0,16777215,5,5,1,1,2.0,1,1.0,10,318,2020,8800.0
1,4.0,150000.0,12632256,5,7,1,2,2.0,2,7.0,4,343,2007,355.0
1,4.0,14000.0,16777215,5,7,1,2,2.0,4,7.0,2,141,2021,1160.0
0,5.0,38000.0,0,4,5,0,0,1.6,2,1.0,4,58,2011,250.0
0,5.0,30000.0,0,4,5,1,0,3.0,4,1.0,8,331,2016,2350.0
0,4.0,250000.0,0,5,8,0,2,2.5,0,8.0,2,141,2005,195.0
0,5.0,10000.0,0,4,5,1,0,2.0,4,1.0,8,128,2021,2255.0
0,4.0,60000.0,16777215,5,5,1,0,1.5,2,5.0,2,132,2015,400.0
1,3.0,5800.0,12632256,4,5,1,2,2.5,4,6.0,10,269,2017,465.0
1,4.0,15000.0,0,5,7,1,0,3.5,1,1.0,6,316,2020,3700.0
0,5.0,87000.0,0,4,5,1,0,2.0,4,1.0,8,128,2014,689.0
1,3.0,120000.0,16777215,4,5,1,2,3.2,0,1.0,2,322,2015,650.0
0,4.0,60000.0,0,5,7,1,0,2.5,0,9.0,10,425,2018,690.0
0,5.0,39000.0,16777215,4,5,1,0,2.0,4,8.0,8,72,2018,138.0
0,5.0,40000.0,0,4,5,1,0,1.8,2,1.0,11,110,2019,650.0
1,3.0,70000.0,16777215,4,5,1,2,3.2,0,9.0,2,322,2016,650.0
1,4.0,45678.0,32768,5,7,1,0,3.0,1,10.0,10,123,2018,2500.0
0,5.0,150000.0,0,4,5,1,0,1.5,2,1.0,11,413,2013,360.0
1,4.0,75000.0,16777215,5,5,1,0,2.0,1,1.0,6,268,2015,1495.0
0,5.0,10000.0,16777215,4,5,1,0,2.0,4,1.0,8,72,2021,1460.0
1,4.0,3333.0,16776960,5,5,1,0,2.0,0,1.0,10,423,2021,3350.0
0,4.0,70000.0,12632256,5,7,1,2,2.2,2,1.0,5,358,2017,715.0
1,4.0,36000.0,16711680,5,5,1,0,5.0,1,1.0,10,318,2010,980.0
1,2.0,50000.0,16711680,2,2,1,0,5.5,4,1.0,8,336,1989,2500.0
1,4.0,54000.0,0,5,5,1,0,3.5,1,11.0,6,316,2017,2890.0
1,4.0,9000.0,16777215,5,4,1,0,3.0,1,1.0,10,318,2021,12900.0
1,4.0,9000.0,16777215,5,4,1,0,3.0,1,1.0,10,318,2021,13200.0
1,3.0,45000.0,16711680,4,5,1,2,2.0,0,7.0,2,322,2019,1100.0
0,5.0,60000.0,16777215,4,5,1,0,1.5,2,1.0,7,8,2016,475.0
1,2.0,10000.0,16776960,2,2,1,0,2.0,4,1.0,10,33,2020,4600.0
1,5.0,29000.0,0,4,5,1,0,2.0,4,1.0,0,32,2018,2790.0
0,0.0,29000.0,10824234,5,5,1,0,2.0,2,1.0,4,218,2019,615.0
0,5.0,38000.0,16777215,4,5,1,0,1.5,2,1.0,11,413,2019,449.0
0,5.0,38000.0,16777215,4,5,1,0,1.5,2,1.0,7,4,2016,380.0
0,5.0,38000.0,0,4,5,0,0,1.5,2,1.0,11,413,2015,328.0
1,4.0,12000.0,0,4,5,1,0,4.0,1,1.0,8,165,2020,11.0
0,1.0,29000.0,16711680,5,5,0,0,1.25,2,1.0,5,259,2019,235.0
1,3.0,60000.0,32768,4,5,0,2,2.2,4,1.0,2,322,2017,475.0
0,4.0,45362.0,32768,5,8,0,0,1.8,4,7.0,11,448,2004,129.0
1,4.0,62000.0,0,5,5,1,0,3.6,1,1.0,10,93,2016,2680.0
0,5.0,48000.0,16777215,4,5,0,0,1.6,2,1.0,5,213,2014,415.0
1,4.0,77000.0,0,5,5,1,0,5.0,1,1.0,10,318,2011,1200.0
1,3.0,50000.0,0,4,5,1,2,2.0,0,1.0,2,322,2020,1350.0
1,5.0,40000.0,0,4,5,1,0,6.6,1,1.0,10,184,2013,7500.0
0,5.0,20000.0,0,4,5,1,0,3.0,4,1.0,8,331,2017,2980.0
0,5.0,38000.0,0,4,5,1,0,4.7,4,1.0,8,331,2014,2450.0
0,5.0,40000.0,0,4,5,1,0,3.0,4,1.0,8,331,2018,3390.0
1,5.0,60000.0,0,4,5,1,0,2.5,2,1.0,6,130,2016,1460.0
1,5.0,78000.0,0,4,5,1,0,5.5,4,1.0,8,331,2007,760.0
0,5.0,43000.0,12632256,4,5,1,0,1.5,2,1.0,11,413,2021,520.0
0,0.0,11000.0,16777215,5,5,1,0,2.0,2,6.0,4,396,2020,830.0
0,5.0,28000.0,16777215,5,5,0,0,1.25,2,1.0,4,452,2019,310.0
1,5.0,12000.0,0,4,5,0,0,2.4,4,9.0,11,115,1994,85.0
0,5.0,90000.0,16777215,4,5,1,0,1.6,2,1.0,2,153,2013,295.0
0,5.0,42000.0,16777215,4,5,1,0,2.0,2,1.0,5,98,2019,560.0
0,4.0,36000.0,16777215,5,7,1,2,2.2,1,1.0,5,358,2021,1199.0
0,5.0,30000.0,0,4,5,1,0,2.0,2,6.0,5,98,2019,575.0
0,4.0,36000.0,16777215,5,7,1,0,2.5,2,1.0,7,82,2020,899.0
0,5.0,90000.0,32768,4,5,1,0,2.4,2,1.0,11,86,2010,450.0
1,3.0,21000.0,16753920,4,5,1,2,2.4,4,1.0,9,394,2020,650.0
1,4.0,35000.0,16777215,5,5,1,0,3.5,1,1.0,6,316,2019,3299.0
0,6.0,210000.0,12632256,4,10,0,0,2.7,4,10.0,11,201,2008,230.0
1,4.0,370000.0,8421504,5,7,0,0,2.4,0,10.0,11,229,1991,465.0
1,4.0,270000.0,32768,5,7,0,0,2.4,0,10.0,11,229,1991,315.0
1,4.0,46000.0,0,5,4,1,0,5.0,1,1.0,10,318,2015,4250.0
0,5.0,52000.0,16711680,4,5,1,0,2.0,4,1.0,8,72,2017,160.0
1,5.0,34000.0,16777215,4,5,1,0,1.8,2,1.0,10,41,2014,680.0
0,4.0,66000.0,32768,5,5,1,0,2.0,2,1.0,7,80,2018,790.0
1,5.0,300000.0,0,4,5,0,0,2.4,4,10.0,11,113,1995,105.0
1,3.0,68000.0,32768,4,5,1,2,2.2,4,1.0,7,63,2016,480.0
1,3.0,55555.0,16776960,4,5,1,2,3.2,0,1.0,2,322,2017,695.0
1,4.0,36000.0,0,5,5,1,0,1.8,2,1.0,11,109,2022,880.0
0,5.0,60000.0,16777215,4,5,1,0,1.5,2,1.0,2,153,2017,379.0
1,3.0,27000.0,16777215,4,5,1,2,2.2,4,1.0,7,63,2020,615.0
1,5.0,20000.0,16711680,4,5,1,0,2.0,2,1.0,11,86,2021,935.0
1,3.0,34000.0,16753920,4,5,1,2,3.2,0,1.0,2,322,2016,690.0
1,4.0,36000.0,16777215,5,5,1,0,3.5,2,1.0,6,316,2011,1280.0
1,5.0,60000.0,0,4,5,0,0,1.6,2,7.0,10,227,2011,250.0
0,5.0,80000.0,0,4,5,1,0,2.0,4,1.0,8,128,2014,699.0
1,3.0,50000.0,16711680,4,5,0,2,2.2,0,7.0,2,322,2020,555.0
0,4.0,50000.0,0,5,7,1,2,2.2,0,1.0,4,343,2018,820.0
1,3.0,499.0,32768,4,5,1,2,2.2,4,1.0,7,63,2016,470.0
1,4.0,60000.0,16711680,5,5,1,0,2.0,1,1.0,10,319,2012,850.0
1,5.0,58000.0,0,4,5,1,0,2.0,2,10.0,10,43,2013,700.0
0,5.0,90000.0,8421504,4,5,1,0,1.8,4,8.0,8,128,2009,420.0
1,5.0,40000.0,0,4,5,1,0,2.5,2,1.0,11,86,2019,180.0
1,4.0,36000.0,32768,5,5,1,0,3.6,1,1.0,10,93,2016,2686.0
0,4.0,39000.0,0,5,5,1,0,2.0,1,1.0,8,171,2017,1288.0
0,5.0,101010.0,0,4,5,1,0,2.0,2,7.0,4,58,2010,325.0
1,3.0,49000.0,16711680,4,5,1,2,2.8,0,6.0,1,104,2017,568.0
1,4.0,20000.0,16711680,5,5,1,1,1.8,2,1.0,11,109,2020,865.0
0,0.0,69736.0,12632256,5,8,0,0,2.0,4,1.0,11,208,2017,518.0
1,5.0,100000.0,8421504,4,5,1,0,2.0,2,1.0,11,86,2009,375.0
0,5.0,60000.0,12632256,4,5,0,0,1.6,2,7.0,1,116,2011,245.0
1,4.0,39000.0,0,5,5,1,0,3.5,1,1.0,6,316,2018,3450.0
1,4.0,55307.0,12632256,5,5,1,0,5.0,1,10.0,10,318,2013,3280.0
0,4.0,36000.0,16711680,5,5,1,0,2.0,2,1.0,7,80,2017,680.0
0,4.0,36000.0,16777215,5,5,1,0,2.0,2,1.0,7,80,2016,665.0
1,4.0,12000.0,0,5,5,1,0,2.0,1,1.0,10,321,2019,4450.0
1,4.0,55000.0,12632256,5,5,1,0,5.0,1,1.0,10,318,2012,3290.0
1,3.0,46000.0,8421504,4,5,1,2,2.0,0,7.0,2,322,2018,750.0
0,4.0,46000.0,16777215,5,5,1,0,2.5,2,1.0,7,80,2018,790.0
1,3.0,50000.0,16753920,4,5,1,2,3.2,0,1.0,2,322,2017,695.0
1,1.0,105000.0,16777215,5,5,1,0,1.0,2,6.0,10,53,2009,205.0
1,4.0,17900.0,0,5,5,1,0,4.0,1,1.0,8,165,2021,12868.0
0,4.0,74000.0,0,5,7,1,2,2.2,1,1.0,4,343,2020,979.0
1,4.0,85000.0,0,5,7,1,0,2.7,0,1.0,11,293,2010,925.0
1,6.0,55000.0,16776960,5,7,1,0,3.5,1,8.0,11,351,2011,989.0
1,5.0,58000.0,0,4,5,1,0,3.3,4,8.0,4,179,2016,1255.0
1,4.0,14675.0,0,5,7,1,0,3.0,1,1.0,0,432,2020,5680.0
0,5.0,55000.0,12632256,4,5,1,0,2.0,2,8.0,11,86,2014,555.0
1,5.0,45368.0,16711680,4,5,1,0,1.5,2,6.0,3,102,2018,680.0
1,4.0,50000.0,10824234,5,5,1,0,3.5,1,1.0,6,316,2014,1790.0
0,5.0,50000.0,16777215,4,5,1,0,2.0,4,1.0,8,72,2019,1499.0
0,5.0,80000.0,0,4,5,1,0,2.0,4,1.0,8,128,2013,660.0
0,0.0,29000.0,0,5,5,1,2,2.0,2,1.0,4,396,2019,799.0
1,2.0,10000.0,32768,2,5,1,0,3.0,4,1.0,0,239,2014,3800.0
0,4.0,36000.0,0,5,5,1,0,2.0,1,1.0,8,171,2022,250.0
1,4.0,7000.0,16711680,5,4,1,0,3.0,1,1.0,10,318,2021,13700.0
0,5.0,105000.0,16761035,4,5,1,0,2.4,2,9.0,11,86,2007,365.0
1,5.0,16000.0,32768,4,4,1,0,6.6,1,8.0,10,184,2015,18500.0
1,5.0,30000.0,32768,4,5,1,0,6.8,1,1.0,10,260,2015,13999.0
1,3.0,14000.0,16777215,4,5,0,2,2.2,0,1.0,7,63,2020,600.0
0,4.0,75869.0,0,5,5,1,0,2.0,2,1.0,7,80,2015,555.0
1,6.0,20000.0,0,4,7,1,0,2.0,4,1.0,8,401,2016,1880.0
0,4.0,128000.0,12632256,5,8,0,2,2.4,4,1.0,11,160,2019,835.0
1,4.0,8999.0,0,5,5,1,0,3.0,1,1.0,10,318,2020,8.0
0,4.0,31000.0,12632256,5,7,1,0,2.4,0,8.0,4,343,2017,820.0
0,5.0,20000.0,16777215,4,5,1,0,2.0,2,1.0,4,133,2020,620.0
1,4.0,9000.0,12632256,5,7,1,0,2.5,4,7.0,10,379,2018,760.0
1,4.0,40000.0,32768,5,5,1,0,2.0,1,8.0,10,246,2015,1750.0
1,5.0,8000.0,16777215,4,5,1,0,3.0,4,1.0,8,331,2021,5.0
0,5.0,68000.0,16711680,4,5,1,0,1.6,2,7.0,4,133,2019,535.0
1,3.0,53000.0,32768,4,5,0,2,2.2,4,1.0,2,322,2019,550.0
0,5.0,65000.0,0,4,5,1,0,2.0,4,1.0,8,128,2017,1190.0
1,4.0,56000.0,0,5,7,1,2,2.0,0,1.0,2,141,2019,929.0
1,4.0,56000.0,16776960,5,7,1,2,2.0,0,7.0,2,141,2019,999.0
0,2.0,60000.0,16777215,2,3,0,2,2.4,4,1.0,10,306,2021,510.0
0,5.0,38000.0,16711680,4,5,1,0,2.0,2,1.0,5,98,2020,595.0
1,4.0,3000.0,0,5,7,1,0,3.0,1,1.0,8,174,2021,5250.0
1,4.0,8000.0,0,5,7,1,0,3.0,1,1.0,8,174,2021,5900.0
1,3.0,35000.0,16711680,4,5,1,2,2.0,0,8.0,2,322,2021,865.0
0,5.0,65000.0,16777215,4,5,1,0,3.0,4,1.0,8,128,2014,950.0
0,2.0,75000.0,16777215,2,3,0,2,2.4,4,1.0,4,216,2015,700.0
1,4.0,25000.0,16777215,5,5,1,0,3.5,1,1.0,6,316,2019,3199.0
1,4.0,70000.0,0,5,5,1,0,2.0,1,1.0,6,268,2015,1650.0
0,5.0,20000.0,16777215,4,5,1,0,2.0,4,8.0,12,237,2020,715.0
0,5.0,36000.0,16777215,4,5,1,0,2.0,4,7.0,8,72,2019,1499.0
1,3.0,24433.0,0,4,5,1,0,3.5,0,1.0,2,146,2019,4350.0
0,5.0,66666.0,16777215,4,5,1,0,2.0,4,1.0,8,128,2017,1550.0
1,4.0,36000.0,16777215,5,7,1,0,2.7,0,1.0,11,293,2014,1286.0
0,0.0,32000.0,16777215,5,5,1,2,2.0,2,7.0,4,396,2019,760.0
0,4.0,35000.0,12088115,5,7,1,0,2.4,2,1.0,4,343,2020,890.0
1,4.0,60000.0,0,5,5,1,0,2.0,1,8.0,10,319,2014,1150.0
1,5.0,60000.0,32768,4,5,1,0,2.0,4,1.0,0,9,2016,790.0
0,5.0,38000.0,0,4,5,0,0,1.6,2,1.0,1,116,2012,245.0
0,4.0,70158.0,16777215,5,7,1,0,2.4,2,1.0,1,88,2015,448.0
0,5.0,69000.0,0,4,5,1,0,1.8,4,1.0,8,128,2009,525.0
0,0.0,135.0,12632256,5,8,0,0,2.0,4,8.0,11,208,2009,290.0
0,6.0,160000.0,32768,4,16,0,0,2.7,4,9.0,11,201,2010,300.0
1,5.0,100000.0,16777215,4,5,1,0,1.6,2,1.0,4,133,2014,430.0
0,5.0,20000.0,16711680,4,5,1,0,1.4,2,1.0,5,355,2020,425.0
1,5.0,96000.0,0,4,5,1,0,2.5,2,1.0,11,86,2009,458.0
0,6.0,150000.0,12632256,4,10,0,0,2.7,4,9.0,11,201,2009,280.0
1,1.0,46000.0,16711680,5,5,1,0,1.5,2,1.0,7,4,2015,405.0
0,0.0,22000.0,16777215,5,5,1,2,2.0,2,1.0,4,396,2020,865.0
1,4.0,60000.0,16777215,5,7,1,0,1.5,2,1.0,3,77,2019,799.0
1,4.0,60000.0,16777215,5,7,1,0,1.5,2,1.0,3,77,2019,880.0
1,5.0,38000.0,16777215,4,5,1,0,2.0,4,1.0,0,32,2015,2250.0
0,5.0,40000.0,16777215,4,5,0,0,1.5,2,1.0,11,413,2020,425.0
0,6.0,52000.0,0,5,7,1,0,3.3,2,1.0,5,345,2019,110.0
1,4.0,37000.0,32768,5,7,1,2,2.0,4,1.0,2,141,2020,999.0
0,5.0,2300.0,0,4,5,1,0,1.5,4,1.0,8,72,2021,1299.0
1,5.0,70000.0,0,4,5,1,0,3.0,4,8.0,0,32,2011,899.0
1,3.0,78000.0,0,4,5,1,2,2.5,0,1.0,9,394,2013,365.0
1,4.0,10000.0,0,5,7,1,0,2.7,0,1.0,11,293,2021,2499.0
1,4.0,59000.0,0,5,7,1,0,4.6,1,8.0,6,176,2014,2868.0
1,3.0,61000.0,32768,4,5,1,2,2.2,4,7.0,2,322,2018,565.0
1,1.0,90000.0,12632256,5,5,0,0,1.25,2,1.0,4,452,2016,268.0
1,4.0,40000.0,16777215,5,5,1,0,2.0,1,7.0,10,319,2014,990.0
0,4.0,13000.0,16776960,5,8,0,0,2.4,2,1.0,9,449,2009,229.0
1,5.0,48000.0,32768,4,5,1,0,2.0,4,1.0,0,32,2018,2678.0
0,5.0,86000.0,16777215,4,5,1,0,1.6,2,1.0,2,153,2013,298.0
1,3.0,36000.0,16711680,4,5,1,2,2.4,4,1.0,11,204,2020,760.0
0,5.0,71000.0,32768,4,5,1,0,2.0,4,1.0,8,72,2017,199.0
0,5.0,2600.0,16711680,4,5,1,0,2.0,2,1.0,7,27,2022,835.0
1,5.0,50000.0,16777215,4,5,1,0,2.5,2,1.0,6,130,2019,2350.0
0,5.0,80000.0,16711680,4,5,1,0,2.0,2,7.0,5,98,2016,468.0
0,4.0,500.0,16777215,5,5,1,0,2.0,1,7.0,8,171,2022,269.0
1,4.0,60000.0,0,5,5,1,0,5.0,1,10.0,10,318,2014,3699.0
1,5.0,52163.0,0,4,5,1,0,2.0,4,1.0,10,438,2014,1650.0
0,4.0,15.0,0,5,5,1,0,2.0,4,1.0,8,171,2022,1820.0
0,0.0,18000.0,16711680,5,5,1,2,2.0,2,1.0,4,396,2020,830.0
1,5.0,38000.0,0,4,5,1,0,1.8,2,1.0,10,43,2017,1540.0
1,4.0,198280.0,12632256,5,7,1,2,2.2,0,7.0,4,343,2008,425.0
0,2.0,50000.0,16777215,2,2,0,0,1.0,4,5.0,10,369,2018,165.0
1,4.0,59000.0,8421504,5,5,1,0,3.0,1,1.0,10,246,2015,2300.0
1,4.0,1.0,0,5,7,1,0,4.6,1,1.0,6,176,2016,3390.0
1,4.0,20000.0,16777215,5,7,1,0,5.7,1,8.0,6,224,2019,8300.0
1,4.0,60000.0,0,5,5,1,0,5.0,1,1.0,10,318,2014,3550.0
1,6.0,1.0,16777215,5,2,1,2,2.9,4,1.0,10,219,2004,179.0
1,3.0,17000.0,0,4,5,1,0,3.5,0,1.0,2,146,2018,6990.0
1,1.0,65000.0,16777215,5,5,1,0,1.0,2,1.0,5,259,2012,315.0
0,4.0,90000.0,16776960,5,8,1,2,2.5,4,6.0,2,141,2013,458.0
0,4.0,36000.0,10824234,5,5,1,0,2.5,2,1.0,7,80,2016,599.0
1,5.0,38000.0,16711680,4,4,1,0,2.9,4,1.0,10,284,2017,5150.0
1,2.0,10000.0,16776960,2,2,1,0,2.0,4,1.0,10,33,2020,4850.0
1,3.0,90000.0,16777215,4,5,1,2,2.8,0,1.0,1,104,2016,530.0
